gQghhxr8WTOm6sJrqDwTeJR,125345,587.85,WfBJIVQjtx,NRpdozmzuo4yGnauuoG6jkrvweAxdkR1GwPiMCl9OlNAPn0QOpInkPzPxsUlaUae2aej3qtG2flAgLuHz7rqjUCBYjEHIfCQuH8P,53650,
Myq5PTPZy0ZUNlwZQUHNvwm,125362,617.64,Izz13AzzXd,3DvLbSKnOsXLRR2Yxjmqf6Kh8kgTX1xgVAw6CJedthY2uxgl2q8jlpIiJxnbDiqR8wS6FqUk8IYbQ5Ks1yzUl7X21YP0c8mfs2t1,53650,
QTn1Sbo0NzygP6qwOBvk8EF,125379,472.76,JNwIf7CYbg,gzN2DVGmguwqLDz5ooyeus7xnewI6WGSrhTpLaRIYTk0dqV9AItMqT18672OyDeuJLzfFbTagcwEbbgTKGdXPSP1LmWrHpYivalz,53650,
EBaPhJbHEJaj3jHq0GRYcRi,125396,777.08,qY7Utsw3Ln,tZTTsCW0TZqccHVXRoIHDWOE9Wq9C2wRqENGvHWaZXd6iQkJwB5kgMGAiFL0Jl7DGVard96ZWeVnLcLDE82eeLCJrOwlHJBLL3EW,53650,
cqyzKLpAJA7lp7CjTOKIpds,125413,567.02,b3yxtgQkfa,QPCqlhsGsRIBLkjRSYhumNha4x9Y4GK8CU7bWhpzbuVodEypqTmsYkybfajwPZuccf5aLWIUbyVKpJTn0FeGlVIxcE97vpCmVMmH,53650,
GhexpTO4pCkdWXh1Xz3eVUp,125430,244.57,AMgL7xy1yh,0sL9BzWUj02XQjlIMOvqOQiJMmRvxfacIcoL3ZTrLO0g1qBVbJxdLDA6FlwgPymIFcSbPTeCTjFmrh09FEZ8I6LzoSfzfx6pvbJK,53650,
B1oHHiFYHBqEVLaXDNMJmgf,125447,678.35,MrOnUY5QXd,ic3Ug5Ke5P7KEyxV6EZN5kUoyhC934fccXYy00YRzmDsSlTtGFiWDj3HxvEysF5HrRzGt5ZisMwqfPqAEMxqQPuVix5BTmKN1G3x,53650,
tivUSdySsrtAVip6195kqpL,125464,149.76,s5l1MvjdtG,S7oNzyv3etx4UT9Q5vTOuCENlyn609Rtf6pOzSojOgfkEAszCmac9SatoSaJtap7K53UALh5OYVjeDPv66LMmLvCbP3Ii52nwA45,53650,
STDJYUQUW27H74lsdDlUSxW,125481,951.52,dlxcc9y6u4,9Nq5XQDXYOzl2p8qIQqLsVAn4JtRwigyySZXNOhmcXseOHTPiC7kIAId4OFHYsGiim0SmfkfeVVWRAYm9FbyTOTvd80m8ZixCSxh,53650,
8GOrF6E5joP6gmoPiFPlWsd,125498,837.79,97AzGoiDwo,8YFFiv5TBxApl7GKwgW3AOR2ZmzfjjxHDtIAztPlsDzQzux27Ucx5ST2zylUE8kXgVaO0iqEdDSzl6KiqYba9oWQE8ODEdC7RFbm,53650,
hWZmznR2UQk75oCfAnjINfQ,125515,197.47,HyTgMbu91s,6zzphb1ZFrYsZb40fnvyqrzrdOztf1aOV7uoSxyjcghzeuYhUxwSzGeqV68rw1qIwVQ8Cl94qBgziIxbwwxlmj3UPelVgvjcmwba,53650,
qUT4ddn2JiChVSZYGcVB2jD,125532,776.96,vtA6msTfan,ktWNdIDLoCZxd4TuCn8T1ccR14ntg0SOLCq7kCBGNnJXSfJ7d33YcCXfZyCGM0NtTXg4WvNU1mUYLF2W3AVAxnyUU8zbWbxY4Qqm,53650,
dl2UuFPQG605j8O9AMc3xhX,125549,13.38,SBAQ21UYwJ,U8fLED5ViwltcaVvluwhtSOrX4OKudd35tSPybzaWfaGbw8oLSRLVNQieQdab1SGXI1Ny3z0XHdapNTaec3FelkRP2kYV3Z0dSAQ,53650,
3vtBWI7oMOikQMtVZ79O8op,125566,556.37,ge3CT3rn6I,T937DmXIp7Udj0XCBfGsIKRGCjx157MSzG84VDBMuOEp18eZtRH1NhaPncdbVnQsHmMXKYsnCR3ju91NCobDcn09u9YlroA8VFQ9,53650,
pjgnM8QhGREZinzN9Gm1mGP,125583,354.12,pBUFtnXMyc,hztXsIMGkvdwJGVbixUI9ByMcwXMDdtojJ1a4YExhqwn2gslUlTmWljsNTCdBbdktkrsb0urKO4PcL3mlp6nMhitaX75rucobbqF,53650,
DnZgTwEIJFnHIxkeJSY0fXs,125600,758.56,zEk2r72DU3,oxYyVHBktm2xJDO0WYTspjNl3Aqu1TMSsbLTGXwUbDFlzOJLprRVm6ABTvErvivxNjXvUMPitrcOYg2TGfanfL7cLcnClkLzcNpK,53650,
cCUSTFutVFX5PJ9klRbg51R,125617,464.93,X0X51J1dJ1,BnpjE1qr2N27eD2oei0euFZ8VBQwOdoOTVdyPnwJFzCXSAuhrGCmiBEbNhF2QjOqhRXDicVxSaEwJAx97qPjueP1Y5ZLHKutwbd5,53650,
07PIKglOFNPQUOQvTI5OZBS,125634,742.43,uT7kQfIcwZ,T4f1dNMSoKRBY2gbC6LwQy0PQNAPlRV4dLnCJ8BPwuBulC6bScBLBE5PoSnGClxKZvHT2fs84yBXkItRcQ0lbIaW3lDNEQzY8OV4,53650,
0G9dqds9GTXcluKof6P1rW7,125651,335.81,BuBLHcHYhn,en8eLPiAWks2KNZqnBUPnJehQuoVG5BTWHHZBsqwO71oRkrxMerxhSvIyTTksUil2V2FgvTNkd0FzFPJqxX4jtgSCs9bBFTeiabo,53650,
O0KvGbn1gwSr9w1kBKRZHkq,125668,621.50,ylppnVdX6c,WW4Dg7GFowlzVxxhzNvCMr23NyxBDL7e02QxYaio19KTCgrNwQ6ggoMXEHTnh5DMHrhN33b8VVGsqRAMVG3Xlls2UxnS77YBa8ei,53650,
yj9KYJUFmg1nRr2T5xQ38kC,125685,87.48,fOW4VkLfVg,MMarHcvSKyhirRno8o9e4CLOB2LZ54cRGzbmYfm15KZg3AyMGnWOGUEPJvRcnpdGVQWRM3Di4rS6olhtTEePMr4KFgmdEg7lAJTu,53650,
QM7LdrTM7kGMx3MW2e3Lgj2,125702,972.67,N2Yiw8yRf7,clKOxhlA7kRwd5gHRmZxSoiFTIhC2LbvP4VQfYEOLrdijNDHk2OL1L8jtijFGmaw0YfFnJovHfyxhwGPNEsKKfz5e3IbsnSiRnzf,53650,
eBKETKMAPY3qADuFwTnIIcW,125719,949.26,nnenfv9oWv,A9GUOl5YaZw7IJoHlWUH5WCMMCV3RKTPC2MoqaIhGP6gjhvgIaCF1fqdTD8s2pHbRpMxUR5CwfVJ9OPgS8FOu1EmKp4EwDWPrycM,53650,
ykPDU1mVS2XmWmHvslR3mvU,125736,60.77,WOll2kyz20,t8mnm16mMgxN3vd3ruUxnxKz3e2UyyYUC4yyImKGLQ1t75UNxJIjMUh9QllxdYAptclBCRMnktfdkqXvUk5XubjWgtXyJmEG0c76,53650,
wI6GQVoZlOSi9t9j5nZtO4B,125753,738.94,EehElXoJqa,MPgzh625tcQIwTi4cSEibyC9YtyMv1U1oFXCDVkUpWqfG4Ibjpf1rqdTvyJEQ72EVoqIYJlHIs629xHomvrZdX8F1XxZYCRxFPUg,53650,
oCVQVl7yCa3nb4gJoBzFD3F,125770,613.82,Mck87cHVer,a2OhaH66PHghs4J1jXhe2p37KgLbGparkEsZfm9dIHeHPkF08bd0VwL44fyuEkU6cwsLwGLvwaJPGbyzhaol0AuDaIRdb1MIyjBt,53650,
yIslrbTYPMJX0gCaaRYZSis,125787,4.87,dpvJhNh221,QYA1lH1F0WUKtagv1LqQUjl01KnFkvXFR7O48bNmGF1DhxyTAnbchURrcGg7QVwd0OaNTeIlMPXHoLEW0tcsRNKdLGYKQnRmIpvm,53650,
lvAx0LS0sAf6UHe2XTukdvR,125804,434.38,CPo4m04IiE,2vKAYHoOOXkqvZBQ28yL0uirg8xXvNDAXIWEeUFvWOuIsMrjLCBxFTP6gj8Uhh1TmK1hKDbxN92SWf7S2YGnbeZht6Stt9LEDO0g,53650,
nxRVQMlbK5Sm0cqxhAcZbsF,125821,240.31,jiArivZjWE,4Mtnqo6rbTxpvvZo4Ebz0n5IxbQpGHt2wSW5jxT0uH7A5HBlY5ydNu1fHy5Mp1o2tEaxe4lBPc3IGjSwV5DxbDAEQkzYzZ4OFCUm,53650,
mXP942HpDOVX4XEVF4cCPaD,125838,382.01,ZELWoEJLnA,6nAURecffAwDHoVjeqURIPq3SRmZAq65HcN7ZAAaPFmVs3uEIe99JZqsIibdyFtxr8XNs8xgskV33vHilTUyezgxc7BRIVYWCWbn,53650,
XsLIOucm6GCavPxoySMsjtp,125855,830.27,NAbKaHFrZ1,iKqRRDFJ7Yfatz9Vzohp9ZNzB7vWtFDYctmF1Hf63DyboUPOmcOEiDfldlzidkF61RSj7M0BHBgEzGP30pG8dJSKheEakGmgpers,53650,
QHxYpVMk7fewcgxf4Wm2yn7,125872,512.08,EDigyqokKV,pdjx5Gz1y3NoGKc2AiUkW72cXfZ3bfByOdqvinuBLyAWho0GChRtpTo6IrRGdx57hWuehCAHb2PETS7QDyxnaJpd8uqUAhHdCBOv,53650,
IMnPtAhUbrS086zAaQUpinl,125889,641.08,AU59JfbfJ0,PbxXvVkb2OkEtPLe9ltrByHc9Qe5WBHDFUII5HLmgIXoeg1Xxoj585ySEPKIVgryxzjKtb3MnjW9wyChvhSyKWhcg91kXd03cCZm,53650,
m6ka8ZgU14qpaRPcUEofXuo,125906,406.01,XQ6jQxbyFs,GV4lfoTVP6RdtbKB6nSsuVnlx8jkhBG6ktwkHM8ivJlC220n7xUNEcmbOV1BmSv5g3NKFcohflnb1Ifz7kbSTN4iQR1G0Zueef8V,53650,
WwSFeC9yRGZZFbXCJSRxDt4,125923,412.61,j53gHPZtsj,ZXDTkPaOtgh0QMheLgJgH8bCfzHsBis9IAJyXBVxAcG7fdWCFs7qIX8uFcg3vANF3SphoVWlLwmACS7MelPXwlgwzEoRt6lEawmj,53650,
JknKuj3fx4xqgwy6Yv6Wp7w,125940,978.16,6i8QKbMTWI,Rt9dwLxii5DYpMlHbuvFm5CkZapwtv9AYxuMvDMPEXdECMLCvT7VYrmt74MgPpvUG3VcaUrC6szcRthoP5ghwVQCv6QbaMncCvlE,53650,
y5VwPz5K8eZQqkSYN3ApODY,125957,363.58,B3b0XwBNKI,SNuwDieSwN0gaWNrMhqnz89Tphk5WaUpu3UvG9tava0w2UhTYYx4eTlmRIHOJYTLjbVpLZJDPsVMwi295tAylGyy5g8i17Fc4Vy5,53650,
oA7SJSxARmDSCTJ9HTlGTrV,125974,294.44,Pruei1pLGg,7lJZcubA6COSKSxBkHJN1Du333LzhNWq1W6GmOx76nzV2ZvPUH75TmT8BtyLYojZsywQ0rNuErCWPOXmVbLwcSdTI46Y984f1Ag8,53650,
ntZlkxFa4F8zY94OnlmlTrQ,125991,669.88,Z7xHS3x4Yt,rWSDKi01IBPqXZmLNpm00Pij7wkExevAlunJs4014D5XlArvMWlPQXYQYjdnfiizawdEkrfipMWMOdUwcgsITfOZsIXvSwUMBnvQ,53650,
C3jtsK3uq6KK5ceFG2ul3VQ,126008,188.00,cgi2JE0hTl,wZJCa8a9DNjltKN7yihRCTkn6ngpsUqM19xmUpY3ZIkKNigaKypKd6XiwjbxmFSPzr7jn89ICUo53oaZvL7OGo1NtTnayiB55bOM,53650,
FXdNoZumRNv9LcQE9PpLdcT,126025,726.19,of0G31bXt2,jMFKvb5qJ0ay76B5eD69dOrUW6Bq8Z3wclBCzYytqx7lfJqStZ5bJmQjdgsejUIzXmD2KwmCVxDGi89jNJzmR9RFC1WJKYByqrzI,53650,
EOwg9poB0bws8ECXHSqn2k4,126042,706.80,Fuwv6ajBJM,ErXqfynikYYdWMh8MS8LbRyvpv3BihW8lcZwswfPsQSn1inAABya0gUUimSuy1t2dZ5q044DFRSjvm9fKgmh2kquLUfVMClxSslw,53650,
nMMxgsCuB7jPCgvG0OwwGj3,126059,351.05,n09ZAquKJ9,JTsgHlf1TawFeJLWJDVJpIwjFu4prSPhMbum8mRlsA21eSHMiqDbfK9WNmJ9ikOLCZOIsYjlksnx2W3B0cuudiYIeBGmnJLbe4wh,53650,
YqHONcU4N8iXJQvcjiTxcD0,126076,678.65,FXqzg69vC7,p2auZwc64xdIpviLRFvJs82nZ6ZAvCzX98JLFC5fVwxV4MfGoH5WPgR0BxO0rZkHQ3Arn356AHwvvm5ffnpX0nvz7fXHzdWOUJZQ,53650,
skQ8u4yjwF1LexsqRNkvxhB,126093,345.45,MyJiLetxOD,1Y48iZVG7OkveKVUbOFKrFei8hqsN9qrrY3gCM0IcDViBp1GeQuSRVz3txCkuipMx7B2oL2fzNmFBP82qPXOyO1iJAbKa3HFMQXu,53650,
XuxtY6FQBOS1ZoVXZOQ4ykm,126110,928.48,0dK6ByKkjW,c56IZV0qIgGglZpnBPcBkhE1Fik76ZPcyaDtWxBnLX7ewl83qcQlc3RiQIdA9uY1DfvMFoUOWCtDXFdR5JpaFVMan1zgPmybAjD4,53650,
B8yiBflLCvUR7KO8c04iIky,126127,65.19,u4wnUn9Hvi,H7Eigsq8gAUiNrP7Do6aSm8np1xjeuxrFJSMmExbdBspq3e5datpkYnrhxUprYm4gJb0kFzpZK8brLzMM3AOESSaluZjMwNZkejm,53650,
iHhly6n0RzxM73rc7xh1ZCM,126144,933.25,BsEJLhcbOa,qHXCI95f2MQ0h5fG6KS4GDUXw5gLuSrv14pleCsjzz4j6yTvPHoITq73a6chNIdE3oKCUzwkAft6K03bUNTboYpHAqImHmUVHmRw,53650,
YwBd7BNZggtkrIoILTgbzd8,126161,917.12,jcsrsgreUb,6sPU5SstnGKHTVQxbbg2H0PgWMkAvFM6TV82YbnMgCFBxh6TJmeb916HxZ64ZdciGopVWZ7wcMKHdijaLVqfRSWvqeEUAjRU5DGw,53650,
gv1rL9JTaRkPytfiqT4Hj3v,126178,949.62,nH4CJSVPiU,Ta6J4lXO4v56k1hkMp11WJa5atSLLVVwekeGQ5AR87ASjpWruPNF8aOymFQh8IbdYzMECPwG4TjFBB3ZtKLmJvWAB52Lz1dJrz1v,53650,
KfI6WcmnGqhydR8TykGSZFN,126195,939.42,CrvO8wLVBz,FVOax50AzvjyKqaxbqzqoKFrI6iVzqG4gs3GaFei0MfDYJpimbe3cfFuU8xZmdh4mZxesyRpL4VP6S8Ujz2p5QFPeBqAmDns8z41,53650,
NDsQDP9fadyZYSTaebRbDlY,126212,899.37,vIlKdZ5URR,ZXunX5IHEv2hnLJVcgiEzGb8SrTaXHNcIocUQ1FyewtD2pJxpW3kFSLl2ebawshujWh8v6LzsnA3SiO7jupGj5Wq7URcLTzLGlRl,53650,
lr0JH0ukJW5FlC3UKiL1BSX,126229,876.11,egclO5LrYU,UmtCtYdaPbekNdMMbk1shkFaE51KI8HJ0Hz4c7PFALrn0YhaPL6hM78ktmpXfhkYbFYrmY8oucg5dqMgH7OM7Qci74MSiw6r01tc,53650,
TbgJsEIRE49p0LFevQSHpzl,126246,547.96,hQvZxgPBKJ,6APn5176tM8OjCxMLQesTFeZhddlXAtRhU76yursjaETozm9HJvadieXRdKJAsIZTm9cx8rgO5WmsUj1xY2dabTl0F1KS5ImWsOk,53650,
dUsZ8j2rLg2yj7knTNpw3L3,126263,405.85,9V9KQR3eSk,J2qbFg1aoYEIm25IlhYgyS8m0arg4YYS43OAfH6S15EQ3NEL5alQzNgVszRL6rFxATlpIy7TfrZMWofCh48x56yw6IqRANuDTvBV,53650,
e9e3AnaEVVB5hcgeR2F9UB9,126280,761.24,fZBPVq3o3x,Mc0tBaVkwvaLa5vS5hkGcOuHzegF4kCm3Ni6eYt2yF1IbktUKgP28uJ6DVPuQZqvClCMEbwSAUWdej4mS6pQUi3NsinWiqI6cRd0,53691,
mVmEuFLJqBYvqecrvuzhrWE,126297,435.34,kWMwFYbZ6v,7cDRWP1upqJ9D43JRPgCH88zxhEEoLa1n1ivUpQn7KpuxSL5ffeE8E3dkhna0PBH1cl7deEIgE3iJ2bL8zqgfKLlIOkR0NGR3rbi,53691,
uOrTGbDjlavppfF0S0biiNZ,126314,875.48,vorxF523eK,H9VQdpsMAeBfIUJvgPN0jqbJIfLJwGrOHWJ1Ix2pM3FXdhrEUNovXz5Meex6FxhtwGXOJRkc0mMuz1Oi0PTXzbN0jKRFzoJe2iD7,53691,
foMhEZO66MW7tEGzaS4Ub6H,126331,617.33,rhJEkI7SZv,A2nmQEsRVh6aEYGRMzgSUuv4JT3HsokE9odNJudDgomyhjwouWad9MiQjv1P49ER6aYsI2qWs8zzCv9Ns3TdRVdYXNdW3HA4scUP,53691,
FWIobofbVlWVIHqquZLNKEr,126348,465.93,2Zs4xP1eyE,5fToiDcFNZgGDsLvsV00JHYzqXDYDME5j4NxTgIQfuCPDGEJnGZXZIKxWOXWXM3LcMwEtGVaKT82fJ57mTvai1bMwk5ns3un9GBI,53691,
9tq43iHn2x1Xpe3mqnOVQ7h,126365,503.49,tQAoEYu1W9,kOhBk9IWB0CfHO0CWdTJujgYI5qQ0NTY7MfzZtoRt2mfAwAm6rdXtbVP8VJniSx8waS7yxTkH7tJojN5M4SftR1K0Hymcmd4VAEr,53691,
xNctewzRPAK4QjllEHxmgT8,126382,49.02,7mp8tk1l43,9dFqRGcLTbHJbS45gMledXjNVveWNg6fDFpWgNC8acaz3b3cTBUprPHymBiwwuGfZB72l2ic5SZ3lHphpZFM3DBEXE6OceTYuW2l,53691,
gmNm3QoRTni9Fm068IcoPCO,126399,992.21,L8U5Ngmfcm,VTscTrUZzSWZaxxa5Y7uxXmehQfZfZZbC1PqUeJ4BYTHFwJygBL0IXC4tOqIOYdvrcGzzaknabxc84TOB69vQXb1owJnfvBmtw2p,53691,
2CUDeXDXeS00LJApVEguKZi,126416,503.39,lILX46JMsM,zqCKtqRFrnRjtvoMdWh8KilUW4DnbRrpHuVeNNocvdisVTbehAUr7orKVWMwzQ7cPsbH0aEPlhaFxfO99ck5N3p7HAfdF08qRPcM,53691,
uNgJe3PL4dHqQYB87xKtaYP,126433,981.65,fRLfW9SsYG,driV8RUJK2e13JvnHw103HNrs7GvLnYgYUTm1gfviu7Ujrdsmo6kqxeioDt8MO2CdNn0XPoVmQVFmwHyAZkrxc7lhwaaSZmHlWtn,53691,
4weAV8mLVfynyYuzyNbWNL4,126450,244.83,ITwqwnTBf0,5oBTdtlNYHwdmof0fNxW8SgiNVuxCDl7Yuq3QohFwf8v5sgQTkMcsZvBkOrU2MYNPcAkgeL9K5ySd352RzelJ7eRPh262l3fbEXT,53691,
uQ1xmEtTKGsGFxSdoXjoBba,126467,387.92,lKGZ62FIT4,Rw9dzAIbr7rwZBUkZO4l0q6Br2gHIcCZOOMzJyIWXmPfJmPF0zbvmlob9K4z4dSsy2Zszljx0JpazHRgk2OFQbRVWA93PkKVSVMf,53691,
xAbq1znx0lTcvzm894hHto1,126484,440.44,hXcTWvFmBq,fnEKON97uhZCDYPE6FNmFdFudmzNidGOvneUciKPJkJPppUPKo8zFjWOYvw4TjOzb9XSL2HpVxbLSZpRn6m39xnvQ17CbIt2QOvP,53691,
PNiIttIukDMoFX15uoUwPn1,126501,938.91,gcWGzNvhV0,t3z16JWaQE7Y4kW1pToCSJ148OOHKFBMIXHdMc1tQVqey0IlCyt8QubHYxoEDH34DlUGXyADxtmN8qq2zPwSJuL7vhYQ1WTSiCFm,53691,
FHGp5f8r3wJrU5Fmt0TIQL5,126518,796.96,w3rltEUIkq,NsdqGceCkIkHgGid4yGwuzIIjC1NxBNYvHt4qZLe0GHiZ262Bp7c2DIejLsNJst1gCu5UMJQdtaE6hwXv23CXIBRC3qBHZOcu0sl,53691,
iIHKs8bRW9RtwyFyFVS9Pp9,126535,403.51,bwxGZ7zZ3Y,N4cob9UBHK0eEQITDiBD99Bd2LA3OVHkNspFKBBHQgv7knBNEyguNaftPYLaJNL3a8hRGmlIw1yvT4BnfHzW3gfgB85GCPrlfido,53691,
UaC1COx1NZHRWjI4P4F7cxI,126552,708.62,lNOyBk2vQf,fsSIbaZRPsufDWIl77mWogBeZ0C3J40stz0NQdI2kBN99ixlZKYwPxEhQPH8lIgcjXvt58XvHg4O63olgSDPTIW4cJxIRUGD5RXS,53691,
mq0KAkhSUILGSBp5DeJ16Mk,126569,166.81,iQl69AuXe7,meytufCkdhKZcDzWMPrdBKytn3YSe20KLHcaOB66gX707xZuwnUcBnjNRGthNXOyRIjouZX8rTc86Uf1Kpdjf30sVzumFaKAr87u,53691,
U77ozRlzul3XOLkkou7VrQY,126586,799.56,wWtlDO9tmz,cc4h06AebSmZ0uYCOSUV4NMMl5NienZFsSYRwHIDpivME1roKH3uEkJMONARoEyVy6uW1wn3pzmghoGWeBPqXzJRg994bI1qE83i,53691,
LfMxkTPqSMDwOvisY5Q4vxh,126603,311.06,GmdnoRygab,GE4NqbUZervJNHBn0548ebQUGzofIuDdWNwmjgPwFZi5fJAYW4TLL398ix8dm5e8NWO3X5blV3zHVbyP0QpNUYS9mGfgi6oO7MDj,53691,
a5JY3zlO6fWDMXImvLFORem,126620,145.97,DJc9EqjfXM,70JKQVWf5BnGMkvvkoOxyeHsoEVT9BzPw4pQCZ0UUy44WNL1xqgzZV6ezzufhmpmUD2rwHiW0gi57qH1T9UJFnbc70F4QMqVtAaQ,53691,
KRG7jHnDT2XweLs8mv4KnVH,126637,612.75,lnE6SBQkr6,uc8SHUTghFVJeifqWbY2n9u98Q0CEyq1wammSdkIxJM3xOTmEi5wKWf9CinHXhq4BCqvxw2GLBsxNeWsbYrvbuUPBjed21iJZrmQ,53691,
i3QQsc5Ol6wXd3hiKmpgpa0,126654,713.16,DpyeDxItMK,zkha338EEqMYG0DuPdTXvTULHYrTLePHCPShFWPu5WLYoLZxNxVjdcKk2oLBylBHrc299IPYJ5PjtBduphGmD61xegGpamnvc8C2,53691,
NYttJe9Z0UEMwmd0chuwuin,126671,116.01,IPlRJIBzGe,W3ivk2zu8YOv1GkIbQ5m0mZLzyZNNXgTJMNOBB7q3vsQmMjPj6cYbuhHW3OnrxTyG1OzdCjS5sIXRgHhuUNak5z8EKyvpb1ISNvR,53691,
Z0WQnn1jwZ95L16FVaNpt1p,126688,792.72,bXgImeIOd3,5f5Gb5OkzKkDcLNRpdBQbVZXuKdEx3ztxE7UhgCamPRzEiUPd8FHX1dXto45DDe7tVTicKZwRQT1wx3OFjWM0EuNMHTyWWgltTrr,53691,
5chHO4rDaBSbkhWfRYsjgGl,126705,192.25,GMQ9S3w4hP,mIzbu6lL0hsN7QyMxXXwSgPhS8iRKTZLvbTxt8SVN7xaEQqMKOFhYCRhOU1GToC37JKAOM7xi3Ix9wqzDC6nRLIBl2in0P6qcrjA,53691,
jyS0r45qBRNiGmHDcR0Tyio,126722,474.81,Uug8mPFb55,KrKfpTd3vLaMoULvAlYLEe5N4t1gf3msegRYWSSUURnNTniNlSOyswJ8YhoOpcbFyZ1jJK8689TlK3sP5xD7XbuvwPiTmRS5kw7L,53691,
TTwjZn9S4KAxo9RF3kAdpJN,126739,246.45,a8n6vdeIU3,dxkBNWXbrX40WgrJlzDTMtXLNjbtZJ8GCTbf2VqGveOzefm2AcE7kdBWnUk9RITT717IONmFPTMd3lYAhj7Xf3YJ66k1C4JmrTqH,53691,
5cnwPpfo3S0RjO5aAFQUGVW,126756,440.90,o5MFVnhRD1,VKokz6iqoBPRLEarsDzG6JMhX9bb58ejudc5ouXtWCbWNBD1GTp9Qp5YNFxSU0PfBcDeB7ilGBI7JJvnq0SVVsY8aSrJjOiMbuZg,53691,
xW1qiLOGnyB7JtG9xFgtZSD,126773,480.14,P6f5RCrdfO,ZmBIpaQtwgzkJmb7pRpu2TDl9nsaWHQKfvbaxYGWckT7ww0J3u3fDyH3gTPGR7ZfITdb2lojU2AXTgdZOdNmB7R9u2PbHxJ0BsCo,53691,
8Zur3ozYXTbA3Ue2Rhz16II,126790,612.05,kS9EOWB6GG,1FBT6ouNyzWdMBRWN0eoX45hAZpoRckD93KHE3QZK4mMDyEDXX7bRRYHHZDnOnJzH9vFvMw2QOlOTgzo4ZeMmq44VeGRpnXLGtcJ,53691,
H3SYkPvtLPMCU6AIAmwXQQx,126807,371.19,DKfWlnbMJ3,VE8kJSxJvHe1qKeJwdFUu8R059iOips2pqq9lAMlr9pr2WmHnIPfAr3UzxJi9eZo95TWZdeu1G355yVQH3XLmLcSQAoFXNEUTrSz,53691,
iDutuvvFA91Ddf9haCE729A,126824,437.80,jCyrZyUoFw,ESuTRZoovvLsiGnoFQ3G2XvHukU95VObvrgS5ZEGTDZ6Cs9iytm74CL8hKD5MWNpzzI9DxlEKz4LpxCuA2Pjc1b8YbzDvcWK3oGI,53691,
6DFATg1nPlQPVEAwlPLZeTs,126841,780.68,3nfiVXjZAF,6eLsPh9gGxo08CmHo3B0rQFg1nVPae0up8BdrmWdCPodbG3ExtNsVyPrJXuMLI4sbTJ3iCrkH85FlQkOZoACxkwGJpdvDHct3kb5,53691,
q5XvZ2EhcC0gK0a9DZuqs8O,126858,860.96,zs38Sr7RhH,JoqTaVcVMlwf1FuvJJhUtzxdSWHSZ8ayabONRr4zezZP7i6tBQ95SEeLlUmKvy0sMwA9xFCEh9mpzWezVOvJCTlUnkxzVmbcTpt9,53691,
6MEbfatHqLUWb6hYmwrTWsr,126875,846.87,vNYzqUrwcI,7tC4OkMHeyYVHrMZCagm9WGS8uhzqdDEqwofiy5Z2KD7yLMm3UUrXuFADoQO10eqL2rH1NYTLsJntfq0ff9EL64MpWDvh2EF3eKy,53691,
TKQ6li5ZTaHpQuVRDFwTcpp,126892,243.40,EUufeefiee,xaQg8dBBlSFcRYwC4eZxiGN94x24kzvjIdqSgGGhDBAAOBBI3u0Bxu9JSICiNSSQLiy5D0lJvzizkZXdjHS4VQkdyUaTWbPITS5u,53691,
kIDQUWHTL0WDkWbZpHMHZTj,126909,76.55,UBgLUuJurc,LnbVkoqXQh8qHirdducrgoZqXHoayNzLeZdQp8z4zRtY5xE1pJAVShZaeNngRL9X483ZMMC9qUSl52IUfke0TR9Nyn6xyoEtqVty,53691,
4bEz6x5sXBovumN9DePX7h4,126926,787.95,ZlnY2eP2cd,IvyY8c7MNVufTN7cwfbXjd7OXK4KRaOkwD4wVNBFmFCIFyzztKPoaWzcU29yEypb6wPifq1ziC8DIECtT2Jkf3ArTBUEYI7keYhm,53691,
c20A4MKeE5TmOeKfK6k1NwL,126943,293.88,gsR01lqCKh,2s762aKYG3g9sSVWcRHIG8joERkzHulrNXuwCX7v9gGaZQfFgZ3AAjIqqoiM65XLsYxEqiVQZwqlPq7wdx8xzQu7dwZejk5iIqFD,53691,
BftyU8eKKrHh729zi6OpIlj,126960,241.67,2orHOT0uHA,4BF2Zadv4e28SwAXADAjKmCWsWX9LUSN5CF2wA2cVkmbMVzxgIkekRN9AxrXmNRii4JjHdmTpss4B0U1Y8z3cIEFwJEnrtEf7qBD,53691,
szBIme5ji8ilcnFWU4BopLk,126977,356.78,aHLwtfcIoZ,bLrzF0CBTR44gjfmy2XtwGu9BpiQzq0DbVDi7Mh03gr9CXrWMpdFFKExM6KCIoAKPezJ1G1WQUC6LZ33nQo11IyFsw2H5dAGvMi9,53691,
BnIT8H6FZ6BzMPDHw92CFgJ,126994,915.54,wWnKrdC90g,8ZaqTigIWH0P0qmMHJ7Wtsomch1QmoXpRCD0LnD7OoXJIidAISoqojvMqRWZXqEBnIUx9ztWW4T611m0VST0NBSLLGBbj8vYWv1M,53691,
3QdjDFV4qDJhhx5u1xhpXqu,127011,801.26,GRxQAqfXSh,TM9IiCuJNWSFOGwjJZP7fy2cIovVqgvIwDxspgmnVPX6a6zJlPNBbfQGHEIgVdzvAc8QfQdGHjGCQ9EM7avvYh5tNAP1aMhO9oyQ,53691,
